sexo,banda_edad,n,riesgo_promedio,sbp_promedio,glucosa_promedio,prop_alto_riesgo
Femenino,18-29,750,4.87,129.71,118.69,0.0
Femenino,30-44,4109,5.4,136.38,123.47,0.22
Femenino,45-59,3347,6.11,143.77,128.54,7.23
Femenino,60-74,1253,6.9,152.95,133.91,43.26
Femenino,75+,437,7.71,161.94,140.25,88.1
Masculino,18-29,721,4.88,130.32,118.59,0.0
Masculino,30-44,4042,5.4,135.88,122.55,0.17
Masculino,45-59,3111,6.1,143.88,128.66,6.36
Masculino,60-74,1222,6.87,152.39,134.27,39.93
Masculino,75+,443,7.7,160.49,139.65,88.49
